Segment,Start,End,NGS_read_count
CY147318.1,102,155,2
CY147318.1,112,163,2
CY147318.1,1191,1271,4
CY147318.1,1280,1680,3
CY147318.1,128,1406,2
CY147318.1,130,1488,1
CY147318.1,131,1471,1
CY147318.1,131,1519,1
CY147318.1,1358,1601,2
CY147318.1,136,1509,1
CY147318.1,1481,1582,2
CY147318.1,152,1518,1
CY147318.1,1548,1591,2
CY147318.1,1577,1651,1
CY147318.1,1680,1715,2
CY147318.1,171,1513,1
CY147318.1,187,1560,2
CY147318.1,189,1616,2
CY147318.1,212,1535,4
CY147318.1,219,1471,1
CY147318.1,221,1428,1
CY147318.1,226,1427,2
CY147318.1,232,1435,1
CY147318.1,235,1393,3
CY147318.1,248,725,1
CY147318.1,252,1419,2
CY147318.1,259,1380,1
CY147318.1,264,1213,5
CY147318.1,268,1645,2
CY147318.1,271,1325,2
CY147318.1,271,1363,3
CY147318.1,27,1367,1
CY147318.1,360,1144,3
CY147318.1,385,1446,1
CY147318.1,403,1709,2
CY147318.1,412,1111,2
CY147318.1,427,1244,2
CY147318.1,429,1414,3
CY147318.1,432,570,2
CY147318.1,435,1172,2
CY147318.1,440,1123,1
CY147318.1,444,1036,1
CY147318.1,482,1322,2
CY147318.1,549,1109,4
CY147318.1,553,1088,3
CY147318.1,574,1006,2
CY147318.1,57,1601,3
CY147318.1,649,1635,2
CY147318.1,652,1035,2
CY147318.1,67,1428,2
CY147318.1,71,110,2
CY147318.1,85,1461,1
CY147318.1,883,943,2
CY147318.1,90,1512,1
CY147318.1,916,1000,2
CY147318.1,916,1195,1
CY147318.1,91,1472,3
CY147318.1,977,1600,1
CY147319.1,141,797,2
CY147319.1,145,184,7
CY147319.1,179,573,2
CY147319.1,187,383,4
CY147319.1,191,757,2
CY147319.1,193,819,3
CY147319.1,193,895,2
CY147319.1,200,737,4
CY147319.1,242,796,2
CY147319.1,245,723,3
CY147319.1,252,731,7
CY147319.1,252,782,3
CY147319.1,253,802,1
CY147319.1,268,808,2
CY147319.1,286,751,2
CY147319.1,287,829,1
CY147319.1,296,675,1
CY147319.1,305,744,1
CY147319.1,315,655,4
CY147319.1,317,803,4
CY147319.1,328,766,1
CY147319.1,354,381,1
CY147319.1,358,579,1
CY147319.1,368,613,2
CY147319.1,379,437,3
CY147319.1,379,668,2
CY147319.1,384,649,2
CY147319.1,384,746,1
CY147319.1,386,816,2
CY147319.1,401,678,2
CY147319.1,406,946,1
CY147319.1,408,492,2
CY147319.1,443,550,4
CY147319.1,465,556,4
CY147319.1,489,564,4
CY147319.1,510,539,2
CY147319.1,526,600,2
CY147319.1,532,556,1
CY147319.1,53,131,1
CY147319.1,565,715,2
CY147319.1,580,621,2
CY147319.1,633,673,2
CY147319.1,640,731,4
CY147319.1,740,777,2
CY147319.1,74,184,2
CY147319.1,753,812,1
CY147319.1,880,914,4
CY147319.1,891,928,3
CY147319.1,905,929,1
CY147320.1,100,1203,1
CY147320.1,1020,1058,4
CY147320.1,1023,1120,2
CY147320.1,110,1312,1
CY147320.1,116,1187,2
CY147320.1,116,1206,3
CY147320.1,1176,1244,2
CY147320.1,1190,1239,1
CY147320.1,121,1274,1
CY147320.1,126,1087,6
CY147320.1,128,1177,1
CY147320.1,1294,1348,3
CY147320.1,1346,1373,1
CY147320.1,139,1115,2
CY147320.1,140,1209,1
CY147320.1,150,1352,1
CY147320.1,157,1143,4
CY147320.1,158,1205,3
CY147320.1,160,1148,3
CY147320.1,163,1039,4
CY147320.1,164,1181,2
CY147320.1,165,280,1
CY147320.1,167,1304,2
CY147320.1,167,237,1
CY147320.1,167,673,2
CY147320.1,168,267,3
CY147320.1,169,372,3
CY147320.1,175,1162,1
CY147320.1,177,1203,1
CY147320.1,178,621,2
CY147320.1,181,1053,3
CY147320.1,196,1131,1
CY147320.1,197,1148,1
CY147320.1,201,258,2
CY147320.1,206,1252,1
CY147320.1,216,1307,1
CY147320.1,217,1253,3
CY147320.1,218,1238,7
CY147320.1,220,1136,1
CY147320.1,235,1126,2
CY147320.1,240,1214,1
CY147320.1,241,1072,1
CY147320.1,250,1138,2
CY147320.1,252,1256,1
CY147320.1,25,59,3
CY147320.1,266,1108,1
CY147320.1,271,1147,1
CY147320.1,272,1360,1
CY147320.1,280,1206,1
CY147320.1,280,1319,4
CY147320.1,285,1127,2
CY147320.1,291,1141,1
CY147320.1,297,1094,2
CY147320.1,299,340,2
CY147320.1,301,1165,6
CY147320.1,301,933,2
CY147320.1,341,896,2
CY147320.1,364,948,2
CY147320.1,367,811,2
CY147320.1,370,425,4
CY147320.1,377,1296,2
CY147320.1,385,1009,2
CY147320.1,385,1055,9
CY147320.1,390,886,3
CY147320.1,400,912,1
CY147320.1,401,935,2
CY147320.1,402,916,5
CY147320.1,414,892,2
CY147320.1,417,804,3
CY147320.1,464,791,2
CY147320.1,465,895,2
CY147320.1,500,697,2
CY147320.1,501,636,1
CY147320.1,502,556,5
CY147320.1,507,896,3
CY147320.1,508,836,4
CY147320.1,522,577,2
CY147320.1,534,1055,2
CY147320.1,568,652,1
CY147320.1,576,682,2
CY147320.1,57,79,2
CY147320.1,594,624,4
CY147320.1,598,725,2
CY147320.1,599,799,4
CY147320.1,601,1019,2
CY147320.1,649,725,1
CY147320.1,66,104,2
CY147320.1,69,1257,2
CY147320.1,70,106,1
CY147320.1,71,1133,2
CY147320.1,721,779,3
CY147320.1,78,1206,2
CY147320.1,831,877,4
CY147320.1,84,1124,1
CY147320.1,915,956,2
CY147320.1,96,1078,6
CY147320.1,96,1206,1
CY147320.1,994,1028,2
CY147321.1,1029,1360,1
CY147321.1,1167,1207,3
CY147321.1,119,1335,1
CY147321.1,1283,1342,2
CY147321.1,1314,1342,2
CY147321.1,1323,1375,2
CY147321.1,1327,1355,2
CY147321.1,136,1021,1
CY147321.1,155,1159,3
CY147321.1,155,1340,2
CY147321.1,164,893,2
CY147321.1,165,1382,2
CY147321.1,182,1112,4
CY147321.1,182,1223,2
CY147321.1,182,1296,1
CY147321.1,183,1329,1
CY147321.1,183,1394,1
CY147321.1,184,1256,4
CY147321.1,188,1481,1
CY147321.1,189,1368,3
CY147321.1,198,1266,8
CY147321.1,199,1054,2
CY147321.1,212,1199,3
CY147321.1,241,1184,2
CY147321.1,242,1289,1
CY147321.1,244,1231,2
CY147321.1,266,1198,3
CY147321.1,269,1159,1
CY147321.1,276,1125,2
CY147321.1,278,1227,4
CY147321.1,284,1144,2
CY147321.1,285,363,1
CY147321.1,318,1131,1
CY147321.1,379,413,3
CY147321.1,410,1111,1
CY147321.1,422,944,2
CY147321.1,468,653,4
CY147321.1,536,1383,3
CY147321.1,536,684,2
CY147321.1,565,657,2
CY147321.1,667,853,2
CY147321.1,69,1319,2
CY147321.1,81,204,3
CY147322.1,100,123,1
CY147322.1,103,153,1
CY147322.1,106,629,1
CY147322.1,111,146,1
CY147322.1,112,518,1
CY147322.1,123,617,1
CY147322.1,138,173,3
CY147322.1,139,517,2
CY147322.1,144,591,1
CY147322.1,146,538,4
CY147322.1,175,627,1
CY147322.1,185,718,2
CY147322.1,186,548,4
CY147322.1,186,677,2
CY147322.1,188,680,3
CY147322.1,199,652,1
CY147322.1,201,233,6
CY147322.1,202,243,1
CY147322.1,202,666,3
CY147322.1,202,711,1
CY147322.1,205,398,1
CY147322.1,216,488,1
CY147322.1,219,662,3
CY147322.1,233,602,6
CY147322.1,241,363,4
CY147322.1,241,539,2
CY147322.1,244,600,2
CY147322.1,246,710,3
CY147322.1,247,677,2
CY147322.1,280,519,3
CY147322.1,291,413,3
CY147322.1,291,559,2
CY147322.1,295,611,1
CY147322.1,320,607,2
CY147322.1,322,419,4
CY147322.1,327,379,1
CY147322.1,328,443,2
CY147322.1,333,538,1
CY147322.1,335,510,8
CY147322.1,339,398,2
CY147322.1,352,831,1
CY147322.1,372,535,2
CY147322.1,386,416,3
CY147322.1,426,552,2
CY147322.1,469,593,1
CY147322.1,487,510,2
CY147322.1,502,526,2
CY147322.1,504,532,1
CY147322.1,508,531,1
CY147322.1,517,566,1
CY147322.1,52,612,1
CY147322.1,553,595,1
CY147322.1,604,630,2
CY147322.1,606,659,1
CY147322.1,668,801,1
CY147322.1,707,729,1
CY147322.1,723,792,1
CY147322.1,738,794,1
CY147322.1,778,822,1
CY147322.1,88,211,1
CY147323.1,100,2000,116
CY147323.1,103,1776,2
CY147323.1,104,1771,1
CY147323.1,105,1772,125
CY147323.1,105,1860,2
CY147323.1,105,1927,1
CY147323.1,1069,1134,1
CY147323.1,106,142,2
CY147323.1,106,1893,1
CY147323.1,106,1930,1
CY147323.1,107,136,8
CY147323.1,109,1817,1
CY147323.1,110,1818,6
CY147323.1,113,1821,3990
CY147323.1,113,1910,1
CY147323.1,113,1923,2
CY147323.1,113,1943,18
CY147323.1,113,1983,3
CY147323.1,113,1995,4
CY147323.1,114,1792,3
CY147323.1,114,1822,11
CY147323.1,114,1960,15
CY147323.1,115,145,50
CY147323.1,115,1833,94
CY147323.1,115,1959,1
CY147323.1,116,142,2
CY147323.1,116,1707,2
CY147323.1,116,1790,1
CY147323.1,116,1885,4
CY147323.1,116,1944,1
CY147323.1,116,2030,5
CY147323.1,117,1666,2
CY147323.1,117,175,1
CY147323.1,118,148,1
CY147323.1,119,1706,1
CY147323.1,119,1841,1
CY147323.1,121,188,2
CY147323.1,122,161,1
CY147323.1,122,165,187
CY147323.1,123,1960,2
CY147323.1,1252,1281,4
CY147323.1,125,1805,2
CY147323.1,125,1860,2
CY147323.1,125,1961,1
CY147323.1,126,149,5
CY147323.1,126,1852,2
CY147323.1,126,1858,6
CY147323.1,126,1948,1
CY147323.1,126,209,4
CY147323.1,126,239,2
CY147323.1,127,2001,2
CY147323.1,128,1823,4
CY147323.1,128,1867,2
CY147323.1,130,1971,9
CY147323.1,131,1924,1
CY147323.1,131,198,2
CY147323.1,131,1981,1
CY147323.1,1324,1438,1
CY147323.1,132,1844,3
CY147323.1,132,274,1
CY147323.1,133,160,6
CY147323.1,133,1813,2
CY147323.1,133,1843,30
CY147323.1,133,1911,2
CY147323.1,133,1922,1
CY147323.1,133,1959,1
CY147323.1,133,1965,1
CY147323.1,134,176,1
CY147323.1,134,1829,1
CY147323.1,134,1883,4
CY147323.1,134,1901,1
CY147323.1,134,1903,5
CY147323.1,134,1915,28
CY147323.1,134,1944,1
CY147323.1,134,2051,1
CY147323.1,134,230,2
CY147323.1,135,1912,6
CY147323.1,135,1953,5
CY147323.1,135,210,2
CY147323.1,137,1849,4
CY147323.1,137,1972,32
CY147323.1,137,1973,15
CY147323.1,139,1897,5
CY147323.1,140,1394,1
CY147323.1,140,162,2
CY147323.1,140,163,2
CY147323.1,140,186,2
CY147323.1,140,1927,1
CY147323.1,141,167,2
CY147323.1,141,174,6
CY147323.1,141,1868,6
CY147323.1,141,1885,2
CY147323.1,141,1915,11
CY147323.1,141,1952,6
CY147323.1,141,1971,2
CY147323.1,142,168,1
CY147323.1,142,1799,2
CY147323.1,142,1836,5
CY147323.1,142,1871,5
CY147323.1,142,1884,48
CY147323.1,142,1894,3
CY147323.1,142,1900,5
CY147323.1,142,1910,1
CY147323.1,142,327,5
CY147323.1,1434,1920,130
CY147323.1,143,1397,94
CY147323.1,143,1844,18
CY147323.1,143,190,3
CY147323.1,143,1916,11
CY147323.1,143,1928,55
CY147323.1,143,1943,1
CY147323.1,143,1966,1
CY147323.1,145,1927,2
CY147323.1,147,292,10
CY147323.1,148,1858,4
CY147323.1,149,1851,1
CY147323.1,149,1890,2
CY147323.1,149,2031,7
CY147323.1,150,1900,2
CY147323.1,1516,1697,2
CY147323.1,151,1864,5
CY147323.1,152,1877,3
CY147323.1,157,1712,2
CY147323.1,157,1882,1
CY147323.1,157,1896,3
CY147323.1,1589,1624,2
CY147323.1,158,1703,3
CY147323.1,158,205,1
CY147323.1,1598,2031,2
CY147323.1,159,1785,1
CY147323.1,159,1880,2
CY147323.1,160,1815,2
CY147323.1,160,1888,19
CY147323.1,160,1927,2
CY147323.1,160,1928,19
CY147323.1,161,2050,1
CY147323.1,161,208,192
CY147323.1,162,1900,4
CY147323.1,162,1958,1
CY147323.1,162,2004,4
CY147323.1,163,1884,2
CY147323.1,163,190,1
CY147323.1,163,1926,13
CY147323.1,1648,1928,2
CY147323.1,164,1877,1
CY147323.1,164,1942,1
CY147323.1,1654,1700,1
CY147323.1,165,1843,6
CY147323.1,165,1926,1
CY147323.1,165,1942,3
CY147323.1,165,216,889
CY147323.1,166,1672,9
CY147323.1,166,1906,8
CY147323.1,166,1911,48
CY147323.1,166,1924,9
CY147323.1,166,1930,1
CY147323.1,166,1944,109
CY147323.1,166,2029,16
CY147323.1,166,2037,5
CY147323.1,166,207,1
CY147323.1,166,238,3
CY147323.1,166,279,1
CY147323.1,167,1692,1
CY147323.1,167,1862,2
CY147323.1,167,1897,2
CY147323.1,167,1912,1
CY147323.1,167,2031,10
CY147323.1,167,218,2
CY147323.1,167,235,196
CY147323.1,168,1845,13
CY147323.1,168,1865,1
CY147323.1,168,1883,3
CY147323.1,168,1889,2
CY147323.1,168,1893,7
CY147323.1,168,1901,1
CY147323.1,168,1907,2
CY147323.1,168,1930,1
CY147323.1,168,1967,2
CY147323.1,168,197,1
CY147323.1,168,1984,1
CY147323.1,168,2030,55
CY147323.1,1692,1766,4
CY147323.1,1694,1806,3
CY147323.1,169,1864,11
CY147323.1,170,1792,1
CY147323.1,170,1869,2
CY147323.1,170,1913,6
CY147323.1,170,2016,2
CY147323.1,170,211,407
CY147323.1,170,222,2
CY147323.1,1715,1888,2
CY147323.1,1719,1821,20
CY147323.1,171,1771,2
CY147323.1,171,1872,2
CY147323.1,1720,1882,2
CY147323.1,1727,1792,29
CY147323.1,1728,1777,2
CY147323.1,172,1829,6
CY147323.1,172,1881,2
CY147323.1,172,1893,4
CY147323.1,172,1926,1
CY147323.1,172,1927,8
CY147323.1,172,1935,1
CY147323.1,1730,1790,8
CY147323.1,1732,2038,7
CY147323.1,1736,1841,23
CY147323.1,173,1779,4
CY147323.1,173,1796,3
CY147323.1,173,1831,3
CY147323.1,173,1865,21
CY147323.1,173,1870,3
CY147323.1,173,1877,3
CY147323.1,173,1885,2
CY147323.1,173,1893,76
CY147323.1,173,1901,9
CY147323.1,173,1902,5
CY147323.1,173,1903,25
CY147323.1,173,1914,1
CY147323.1,173,1915,17
CY147323.1,173,1930,67
CY147323.1,173,1934,1
CY147323.1,173,2029,3
CY147323.1,173,2030,13
CY147323.1,174,1807,4
CY147323.1,174,1820,2
CY147323.1,174,1859,1
CY147323.1,174,1871,4
CY147323.1,174,1912,68
CY147323.1,174,1920,2
CY147323.1,174,1926,5
CY147323.1,174,1953,5
CY147323.1,174,1997,1
CY147323.1,174,2023,2
CY147323.1,174,210,4
CY147323.1,175,1857,24
CY147323.1,175,1901,6
CY147323.1,175,1924,1
CY147323.1,176,1874,58
CY147323.1,177,1839,4
CY147323.1,1785,1821,7
CY147323.1,1788,1927,1
CY147323.1,1789,1996,2
CY147323.1,178,2020,3
CY147323.1,180,1983,1
CY147323.1,180,2032,4
CY147323.1,181,1961,3
CY147323.1,1820,1843,4
CY147323.1,1823,1919,1
CY147323.1,1828,1885,3
CY147323.1,182,1540,1
CY147323.1,182,1888,1
CY147323.1,182,2028,2
CY147323.1,182,2029,4
CY147323.1,1837,1870,64
CY147323.1,1837,1892,2
CY147323.1,1838,1871,1
CY147323.1,183,1873,3
CY147323.1,183,1879,2
CY147323.1,183,1888,5
CY147323.1,183,1909,2
CY147323.1,183,1963,8
CY147323.1,1841,1877,2
CY147323.1,1843,1909,6
CY147323.1,1843,1972,3
CY147323.1,1846,1875,2
CY147323.1,1846,1973,5
CY147323.1,184,1861,5
CY147323.1,184,1876,1
CY147323.1,184,1949,24
CY147323.1,184,218,3
CY147323.1,185,1789,2
CY147323.1,185,1835,2
CY147323.1,185,1888,3
CY147323.1,185,1899,1
CY147323.1,185,1922,6
CY147323.1,185,1929,52
CY147323.1,185,1945,1
CY147323.1,1863,1904,3
CY147323.1,1864,1893,1
CY147323.1,1864,1903,2
CY147323.1,1866,1927,1
CY147323.1,186,235,4
CY147323.1,186,273,9
CY147323.1,1871,1896,1
CY147323.1,1879,1927,1
CY147323.1,187,1845,29
CY147323.1,187,1865,1
CY147323.1,187,1881,1
CY147323.1,187,1885,4
CY147323.1,187,1925,1
CY147323.1,187,1967,1
CY147323.1,187,2030,1
CY147323.1,187,2038,1
CY147323.1,187,220,3
CY147323.1,187,230,2
CY147323.1,187,239,1
CY147323.1,1883,1920,1
CY147323.1,1884,1930,5
CY147323.1,1886,1916,2
CY147323.1,1888,1956,2
CY147323.1,188,1871,32
CY147323.1,188,1888,2
CY147323.1,188,1894,28
CY147323.1,188,1900,4
CY147323.1,188,1923,19
CY147323.1,1892,1952,1
CY147323.1,189,1876,5
CY147323.1,189,1909,2
CY147323.1,189,1921,3
CY147323.1,189,1928,20
CY147323.1,189,1936,23
CY147323.1,1900,1925,663
CY147323.1,1901,1925,1
CY147323.1,1901,1930,32
CY147323.1,190,1837,2
CY147323.1,190,1880,2
CY147323.1,190,1885,5
CY147323.1,190,1891,2
CY147323.1,190,1911,4
CY147323.1,190,1924,3
CY147323.1,1912,1954,2
CY147323.1,191,1846,32
CY147323.1,191,1968,2
CY147323.1,1921,1951,2
CY147323.1,1926,2020,1
CY147323.1,1927,1950,3
CY147323.1,1927,1960,4
CY147323.1,1927,1966,4
CY147323.1,1927,1973,2
CY147323.1,192,1705,2
CY147323.1,192,1870,4
CY147323.1,192,1902,1
CY147323.1,192,1967,3
CY147323.1,193,2009,12
CY147323.1,1944,1971,3
CY147323.1,1948,2033,1
CY147323.1,194,1977,6
CY147323.1,194,2002,29
CY147323.1,194,2028,2
CY147323.1,1951,2030,11
CY147323.1,1951,2036,1014
CY147323.1,1958,1985,2
CY147323.1,195,1708,3
CY147323.1,195,1908,4
CY147323.1,195,1919,31
CY147323.1,195,1986,1
CY147323.1,1966,1996,5
CY147323.1,1968,2032,3
CY147323.1,196,1782,35
CY147323.1,196,1865,3
CY147323.1,196,1880,5
CY147323.1,196,1885,5
CY147323.1,196,1907,277
CY147323.1,196,1911,4
CY147323.1,196,1944,1
CY147323.1,196,2029,1
CY147323.1,1971,1999,3
CY147323.1,1971,2031,9
CY147323.1,1976,2089,1
CY147323.1,1977,2003,2
CY147323.1,1978,2030,7
CY147323.1,197,1887,1
CY147323.1,197,2031,1
CY147323.1,197,249,2
CY147323.1,1982,2031,7
CY147323.1,1982,2046,3
CY147323.1,1988,2057,2
CY147323.1,198,1798,2
CY147323.1,198,1868,1
CY147323.1,198,1870,14
CY147323.1,198,1883,3
CY147323.1,198,2030,3
CY147323.1,1992,2030,2
CY147323.1,1994,2017,12
CY147323.1,1995,2030,7
CY147323.1,1995,2051,6
CY147323.1,1996,2026,10
CY147323.1,199,1893,3
CY147323.1,199,1911,13
CY147323.1,2005,2030,88
CY147323.1,200,1876,644
CY147323.1,200,233,2
CY147323.1,2013,2041,2
CY147323.1,2015,2075,1
CY147323.1,2016,2044,1
CY147323.1,2017,2039,2
CY147323.1,2018,2045,2
CY147323.1,201,1919,2
CY147323.1,201,267,1
CY147323.1,2021,2046,1
CY147323.1,2029,2052,80
CY147323.1,2029,2053,1
CY147323.1,202,2041,1
CY147323.1,203,1925,2
CY147323.1,203,1975,2
CY147323.1,204,1913,3
CY147323.1,204,2027,20
CY147323.1,205,1787,1
CY147323.1,205,1972,1
CY147323.1,2063,2096,2
CY147323.1,206,1604,2
CY147323.1,206,1800,43
CY147323.1,206,1878,7
CY147323.1,206,312,1
CY147323.1,207,1922,6
CY147323.1,207,2017,1
CY147323.1,207,237,7
CY147323.1,208,1786,3
CY147323.1,208,1790,1228
CY147323.1,208,1813,610
CY147323.1,208,1822,2
CY147323.1,208,1831,3
CY147323.1,208,1880,1
CY147323.1,208,1885,4
CY147323.1,208,1892,2
CY147323.1,208,1893,12
CY147323.1,208,1903,3
CY147323.1,208,1924,9
CY147323.1,208,1930,1
CY147323.1,208,1944,1
CY147323.1,208,2030,2
CY147323.1,208,230,11
CY147323.1,208,241,2
CY147323.1,208,242,4
