Segment,Start,End,NGS_read_count
CY147323.1,208,264,289
CY147323.1,208,297,2
CY147323.1,209,1804,1
CY147323.1,209,1805,41
CY147323.1,209,1844,7
CY147323.1,209,1926,2
CY147323.1,209,2027,3
CY147323.1,210,1784,1
CY147323.1,210,1792,1
CY147323.1,210,1850,2
CY147323.1,210,1888,102
CY147323.1,210,1913,43
CY147323.1,210,1954,1
CY147323.1,211,1897,4
CY147323.1,212,1886,5
CY147323.1,212,2038,8
CY147323.1,213,1906,2
CY147323.1,213,1910,2
CY147323.1,213,2020,1
CY147323.1,214,1908,12
CY147323.1,214,1912,2
CY147323.1,215,1779,1
CY147323.1,215,1789,3
CY147323.1,215,1863,2
CY147323.1,215,1879,2
CY147323.1,215,1900,2
CY147323.1,215,1910,3
CY147323.1,215,1929,1
CY147323.1,215,1933,4
CY147323.1,215,2029,1
CY147323.1,216,1792,6
CY147323.1,216,1853,8
CY147323.1,216,1909,7511
CY147323.1,216,1921,4
CY147323.1,216,254,2
CY147323.1,217,1910,6
CY147323.1,218,1723,1
CY147323.1,218,1860,7
CY147323.1,218,1878,2
CY147323.1,218,1941,1
CY147323.1,218,276,31
CY147323.1,219,1865,11
CY147323.1,219,1924,26
CY147323.1,219,1972,280
CY147323.1,219,1973,1
CY147323.1,219,2030,1
CY147323.1,220,1973,1
CY147323.1,221,1888,6
CY147323.1,222,1884,3
CY147323.1,223,1783,3
CY147323.1,223,1819,1
CY147323.1,223,1840,2
CY147323.1,224,1865,7
CY147323.1,224,1873,1
CY147323.1,225,1803,54
CY147323.1,225,2031,3
CY147323.1,228,1767,1
CY147323.1,228,2001,2
CY147323.1,228,2016,4
CY147323.1,229,1865,25
CY147323.1,229,1879,2
CY147323.1,229,1892,82
CY147323.1,229,1893,5
CY147323.1,229,1901,22
CY147323.1,229,1911,10
CY147323.1,229,1925,53
CY147323.1,229,1930,24
CY147323.1,229,1952,442
CY147323.1,229,2029,38
CY147323.1,230,1651,2
CY147323.1,230,1814,1
CY147323.1,230,1846,2
CY147323.1,230,1904,22
CY147323.1,230,1916,10
CY147323.1,230,2046,2
CY147323.1,231,1682,8
CY147323.1,231,1706,1
CY147323.1,231,1883,3
CY147323.1,231,1907,2
CY147323.1,232,1841,6
CY147323.1,232,1869,4
CY147323.1,232,1914,27
CY147323.1,232,1918,6
CY147323.1,233,1768,1
CY147323.1,233,1785,2
CY147323.1,233,1789,377
CY147323.1,233,1792,2
CY147323.1,233,1919,4047
CY147323.1,233,1925,2
CY147323.1,234,1777,2
CY147323.1,234,1830,2
CY147323.1,234,1844,7
CY147323.1,234,1879,2
CY147323.1,234,1999,3
CY147323.1,235,1722,8
CY147323.1,235,1929,1
CY147323.1,235,275,4
CY147323.1,236,1792,2
CY147323.1,236,1828,1
CY147323.1,236,1888,5
CY147323.1,236,2019,1
CY147323.1,236,2029,110
CY147323.1,237,1928,7
CY147323.1,238,1925,33
CY147323.1,238,279,5
CY147323.1,239,1791,4
CY147323.1,239,1846,3
CY147323.1,239,2014,3
CY147323.1,240,1672,3
CY147323.1,240,1712,4
CY147323.1,240,1722,1
CY147323.1,240,1876,2
CY147323.1,240,1930,1
CY147323.1,241,1744,2
CY147323.1,241,1907,9
CY147323.1,241,1911,4
CY147323.1,241,1925,33
CY147323.1,242,1789,5
CY147323.1,242,1798,1
CY147323.1,242,1865,6
CY147323.1,242,1911,9
CY147323.1,242,1925,3
CY147323.1,242,1930,15
CY147323.1,242,2051,4
CY147323.1,243,1882,3
CY147323.1,243,1904,2
CY147323.1,243,1929,16
CY147323.1,244,1838,2
CY147323.1,245,1888,16
CY147323.1,246,1707,1
CY147323.1,247,1910,158
CY147323.1,248,1799,1
CY147323.1,248,1911,2
CY147323.1,248,1928,7
CY147323.1,248,2040,1
CY147323.1,250,1674,2
CY147323.1,250,1903,1
CY147323.1,251,1786,3
CY147323.1,252,2035,1
CY147323.1,253,1675,2
CY147323.1,253,1692,2
CY147323.1,253,1777,4
CY147323.1,253,1877,2
CY147323.1,253,1928,315
CY147323.1,253,1961,2
CY147323.1,253,281,1
CY147323.1,254,1899,1
CY147323.1,254,1936,2
CY147323.1,255,1609,1
CY147323.1,255,1644,10
CY147323.1,255,1918,3
CY147323.1,256,1920,5
CY147323.1,257,1843,2
CY147323.1,257,1920,867
CY147323.1,258,1726,3
CY147323.1,258,1782,12
CY147323.1,258,1796,2
CY147323.1,258,1822,12
CY147323.1,258,1889,2
CY147323.1,258,1984,1
CY147323.1,259,1726,1
CY147323.1,259,1790,3
CY147323.1,259,1885,4
CY147323.1,259,1886,5
CY147323.1,259,1893,2
CY147323.1,259,1902,19
CY147323.1,259,1944,4
CY147323.1,260,1844,1
CY147323.1,260,2026,1
CY147323.1,261,1913,3
CY147323.1,262,1805,52
CY147323.1,262,1881,4
CY147323.1,262,1927,1
CY147323.1,263,1790,13
CY147323.1,263,1806,1
CY147323.1,263,1889,4
CY147323.1,263,1930,109
CY147323.1,263,2063,3
CY147323.1,264,1748,7
CY147323.1,264,1885,2
CY147323.1,266,1414,3
CY147323.1,266,1974,1
CY147323.1,267,1702,22
CY147323.1,267,1918,3
CY147323.1,269,1683,2
CY147323.1,269,1884,2
CY147323.1,270,1776,3
CY147323.1,270,2015,3
CY147323.1,271,1726,29
CY147323.1,271,1782,8
CY147323.1,271,1793,1
CY147323.1,271,1865,4
CY147323.1,272,1748,4
CY147323.1,272,1785,5
CY147323.1,272,1884,2
CY147323.1,273,1789,4
CY147323.1,273,1830,8
CY147323.1,273,1844,6
CY147323.1,273,1869,14
CY147323.1,273,1921,5
CY147323.1,273,307,1
CY147323.1,274,1697,8
CY147323.1,274,1929,198
CY147323.1,275,1777,634
CY147323.1,275,1779,28
CY147323.1,275,1844,64
CY147323.1,277,1808,1
CY147323.1,277,1903,41
CY147323.1,277,2015,1
CY147323.1,278,1776,2
CY147323.1,278,1780,1
CY147323.1,278,1793,2
CY147323.1,278,1813,158
CY147323.1,278,1815,3
CY147323.1,278,1858,1
CY147323.1,278,1901,5
CY147323.1,278,2030,1
CY147323.1,279,1686,4
CY147323.1,279,1748,3
CY147323.1,279,1832,4
CY147323.1,280,1651,5
CY147323.1,280,1844,8
CY147323.1,280,1928,4
CY147323.1,281,1681,3
CY147323.1,281,352,5
CY147323.1,283,1720,149
CY147323.1,283,1786,2
CY147323.1,283,1927,1
CY147323.1,284,1726,4
CY147323.1,284,1790,11
CY147323.1,284,1845,5
CY147323.1,284,1870,3
CY147323.1,284,1883,1
CY147323.1,284,1924,2
CY147323.1,284,2030,3
CY147323.1,287,1798,3
CY147323.1,289,1773,2
CY147323.1,292,1723,2
CY147323.1,293,1725,2
CY147323.1,293,1860,1
CY147323.1,294,1796,3
CY147323.1,294,1843,92
CY147323.1,294,1873,2
CY147323.1,295,1996,10
CY147323.1,295,328,2
CY147323.1,297,1823,1
CY147323.1,298,1798,2
CY147323.1,298,1838,8
CY147323.1,298,1868,3
CY147323.1,298,2030,5
CY147323.1,299,1695,18
CY147323.1,301,1996,2
CY147323.1,303,1892,1
CY147323.1,305,1592,2
CY147323.1,305,1689,3
CY147323.1,305,1842,16
CY147323.1,305,1859,1
CY147323.1,306,1436,2
CY147323.1,308,1751,2
CY147323.1,310,1816,1
CY147323.1,311,1773,51
CY147323.1,312,1726,1
CY147323.1,312,1817,3
CY147323.1,315,1691,4
CY147323.1,315,1813,265
CY147323.1,316,1769,8
CY147323.1,316,1789,4
CY147323.1,318,1672,2
CY147323.1,318,1733,4
CY147323.1,318,1796,7
CY147323.1,321,1675,5
CY147323.1,321,1787,4
CY147323.1,322,1873,2
CY147323.1,324,1733,3
CY147323.1,325,1681,2
CY147323.1,325,1928,4
CY147323.1,326,1720,6
CY147323.1,326,1726,4
CY147323.1,326,1768,3
CY147323.1,326,1843,2
CY147323.1,326,2003,1
CY147323.1,327,1653,3
CY147323.1,327,1726,6
CY147323.1,327,1786,1
CY147323.1,327,1790,3
CY147323.1,327,1822,2
CY147323.1,327,1881,2
CY147323.1,327,1901,7
CY147323.1,328,1837,2
CY147323.1,328,1894,10
CY147323.1,329,1844,2
CY147323.1,329,1928,4
CY147323.1,330,1667,2
CY147323.1,330,2003,3
CY147323.1,331,1672,10
CY147323.1,331,1731,1
CY147323.1,331,1805,2
CY147323.1,331,1810,2
CY147323.1,332,1727,8
CY147323.1,332,1781,2
CY147323.1,332,1791,11
CY147323.1,332,1823,11
CY147323.1,332,1890,3
CY147323.1,334,1725,7
CY147323.1,334,1789,1
CY147323.1,334,1884,8
CY147323.1,334,1900,1
CY147323.1,335,1721,1
CY147323.1,335,1775,1
CY147323.1,335,1844,12
CY147323.1,335,1890,2
CY147323.1,335,2018,1
CY147323.1,339,1704,43
CY147323.1,340,1670,2
CY147323.1,340,1694,1
CY147323.1,340,1705,1
CY147323.1,340,1749,2
CY147323.1,342,1731,2
CY147323.1,342,1782,11
CY147323.1,343,1839,2
CY147323.1,343,1879,1
CY147323.1,344,1709,1
CY147323.1,345,1725,3
CY147323.1,345,1914,7
CY147323.1,346,1721,4
CY147323.1,347,1930,4
CY147323.1,347,1952,2
CY147323.1,348,1727,5
CY147323.1,348,1781,7
CY147323.1,348,1791,3
CY147323.1,349,1847,5
CY147323.1,350,1807,3
CY147323.1,352,1760,2
CY147323.1,352,1913,1
CY147323.1,353,1953,5
CY147323.1,354,1720,19
CY147323.1,355,1725,3
CY147323.1,356,1696,1
CY147323.1,356,1727,1
CY147323.1,357,1672,5
CY147323.1,357,1680,4
CY147323.1,357,1749,2
CY147323.1,357,1914,4
CY147323.1,357,1925,3
CY147323.1,358,1908,1
CY147323.1,359,1730,1
CY147323.1,359,1900,2
CY147323.1,35,104,1
CY147323.1,360,1720,23
CY147323.1,360,1726,6
CY147323.1,360,1973,3
CY147323.1,361,1654,85
CY147323.1,361,1672,7
CY147323.1,361,1726,7
CY147323.1,361,1752,4
CY147323.1,361,1786,2
CY147323.1,361,1790,6
CY147323.1,361,1811,2
CY147323.1,361,1911,287
CY147323.1,363,1727,2
CY147323.1,363,1787,11
CY147323.1,364,1772,2
CY147323.1,364,1840,1
CY147323.1,365,1673,7
CY147323.1,365,1720,4
CY147323.1,365,1808,3
CY147323.1,365,1919,2
CY147323.1,366,1612,3
CY147323.1,366,1749,8
CY147323.1,366,1930,2
CY147323.1,367,1720,1
CY147323.1,367,1721,1
CY147323.1,367,1727,4
CY147323.1,367,1745,7
CY147323.1,367,1797,3
CY147323.1,369,1918,2
CY147323.1,370,1862,2
CY147323.1,371,1774,35
CY147323.1,371,1778,1
CY147323.1,371,1881,3
CY147323.1,371,1918,3
CY147323.1,373,1791,4
CY147323.1,373,1836,3
CY147323.1,373,1905,5
CY147323.1,375,1672,27
CY147323.1,375,1958,1
CY147323.1,376,1732,3
CY147323.1,376,1925,3
CY147323.1,377,1797,13
CY147323.1,377,1960,2
CY147323.1,378,1720,2
CY147323.1,378,1761,10
CY147323.1,379,1822,21
CY147323.1,379,2030,1
CY147323.1,381,1720,4
CY147323.1,385,1852,2
CY147323.1,386,1574,1
CY147323.1,386,421,3
CY147323.1,387,1566,1
CY147323.1,387,1721,10
CY147323.1,387,1792,1
CY147323.1,388,1725,2
CY147323.1,388,1785,5
CY147323.1,388,1969,2
CY147323.1,392,1721,2
CY147323.1,392,1777,4
CY147323.1,392,1844,3
CY147323.1,396,1749,2
CY147323.1,397,1732,4
CY147323.1,398,1572,1
CY147323.1,398,428,1
CY147323.1,399,1709,6
CY147323.1,402,1726,5
CY147323.1,402,1749,2
CY147323.1,402,1800,3
CY147323.1,403,1672,1
CY147323.1,403,1726,1
CY147323.1,403,1731,3
CY147323.1,403,1749,2
CY147323.1,403,1790,547
CY147323.1,403,1838,6
CY147323.1,403,1893,4
CY147323.1,405,1680,2
CY147323.1,408,1805,1
CY147323.1,409,1789,2
CY147323.1,409,1948,4
CY147323.1,410,1855,2
CY147323.1,411,1718,2
CY147323.1,414,1748,12
CY147323.1,414,2029,2
CY147323.1,414,2035,2
CY147323.1,415,1643,1
CY147323.1,420,1502,1
CY147323.1,420,1917,43
CY147323.1,421,1684,23
CY147323.1,421,1731,7
CY147323.1,422,1720,5
CY147323.1,422,1727,4
CY147323.1,422,1787,3
CY147323.1,422,1791,4
CY147323.1,423,1725,2
CY147323.1,423,1731,9
CY147323.1,423,1782,1
CY147323.1,423,1925,6
CY147323.1,423,2029,1
CY147323.1,423,2105,1
CY147323.1,424,1812,1
CY147323.1,425,1842,3
CY147323.1,425,1851,2
CY147323.1,427,1695,2
CY147323.1,427,1707,2
CY147323.1,448,1876,2
CY147323.1,454,1790,2
CY147323.1,468,1450,4
CY147323.1,468,1869,2
CY147323.1,468,572,2
CY147323.1,486,1442,4
CY147323.1,493,1672,9
CY147323.1,494,1823,5
CY147323.1,496,1793,5
CY147323.1,496,1846,4
CY147323.1,49,362,4
CY147323.1,508,1518,2
CY147323.1,509,1492,3
CY147323.1,511,1861,5
CY147323.1,514,1539,1
CY147323.1,514,1853,2
CY147323.1,516,1605,2
CY147323.1,516,1644,3
CY147323.1,518,1584,7
CY147323.1,535,1775,1
CY147323.1,537,1693,1
CY147323.1,548,1705,3
CY147323.1,54,1888,1
CY147323.1,54,738,2
CY147323.1,554,1281,4
CY147323.1,554,1525,4
CY147323.1,557,1709,2
CY147323.1,559,1510,2
CY147323.1,559,1716,6
CY147323.1,56,81,1
CY147323.1,56,87,8
CY147323.1,575,1608,2
CY147323.1,57,1720,7
CY147323.1,57,80,58
CY147323.1,58,1726,14
CY147323.1,58,1901,1
CY147323.1,58,1971,11
CY147323.1,58,80,90
CY147323.1,58,85,7
CY147323.1,58,92,4
CY147323.1,591,1511,1
CY147323.1,593,1641,1
CY147323.1,597,1507,2
CY147323.1,59,175,1
CY147323.1,600,1842,2
CY147323.1,606,1395,5
CY147323.1,60,109,3
CY147323.1,60,119,1
CY147323.1,612,1291,2
CY147323.1,627,2037,1
CY147323.1,64,2051,1
CY147323.1,656,2037,2
CY147323.1,65,144,1
CY147323.1,65,1594,2
CY147323.1,65,340,1
CY147323.1,66,88,1
CY147323.1,684,2036,2
CY147323.1,68,237,1
CY147323.1,69,92,4
CY147323.1,721,1910,2
CY147323.1,72,104,2
CY147323.1,74,2001,2
CY147323.1,759,1438,3
CY147323.1,768,1363,4
CY147323.1,78,1782,1
CY147323.1,79,166,20
CY147323.1,80,102,174
CY147323.1,811,1296,1
CY147323.1,81,103,1
CY147323.1,82,134,1
CY147323.1,84,1898,1
CY147323.1,865,1891,4
CY147323.1,867,1346,3
CY147323.1,88,1723,1
CY147323.1,89,1922,1
CY147323.1,91,135,11
CY147323.1,987,1168,5
CY147323.1,98,1967,1
CY147324.1,100,1984,1
CY147324.1,1035,1889,1
CY147324.1,103,2036,12
CY147324.1,104,2086,1
CY147324.1,104,2097,1
CY147324.1,105,2137,2
CY147324.1,106,128,2
CY147324.1,106,2005,2
CY147324.1,106,2136,2
CY147324.1,107,2098,4
CY147324.1,107,2138,6
CY147324.1,110,2097,27
CY147324.1,1118,2136,2
CY147324.1,111,2093,2
CY147324.1,112,2065,1
CY147324.1,113,2096,447
CY147324.1,113,2099,1
CY147324.1,113,2119,1
CY147324.1,1146,1175,1
CY147324.1,1147,2064,1
CY147324.1,114,2108,1581
CY147324.1,115,2109,8
CY147324.1,116,2113,2
CY147324.1,117,2097,3
CY147324.1,1181,1252,1
CY147324.1,120,2217,2
CY147324.1,121,2055,248
CY147324.1,125,2115,1
CY147324.1,127,163,3
CY147324.1,127,1882,12
CY147324.1,127,2066,1
CY147324.1,127,2081,2
CY147324.1,127,2083,7
CY147324.1,127,2086,8
CY147324.1,127,2137,2
CY147324.1,128,2066,2
CY147324.1,128,2086,3
CY147324.1,129,2034,3
CY147324.1,129,2138,3
CY147324.1,130,2063,1
CY147324.1,130,2161,2
CY147324.1,131,2044,5
CY147324.1,131,2093,2
CY147324.1,134,2092,3
CY147324.1,140,2147,20
CY147324.1,141,2086,2
CY147324.1,141,2097,3
CY147324.1,141,2146,30
CY147324.1,142,2072,1
CY147324.1,145,2127,12
CY147324.1,146,2000,1
CY147324.1,148,2057,1
CY147324.1,149,2032,276
CY147324.1,150,1999,3
CY147324.1,150,2033,1
CY147324.1,151,2058,1
CY147324.1,151,2110,1
CY147324.1,152,2096,2
CY147324.1,153,2012,4
CY147324.1,153,2112,195
CY147324.1,155,2106,1
CY147324.1,157,2120,1
CY147324.1,162,1957,2
CY147324.1,166,2059,3
CY147324.1,166,2065,3
CY147324.1,167,2015,2
CY147324.1,171,2033,5
CY147324.1,171,2083,54
CY147324.1,172,1962,1
CY147324.1,172,2048,2
CY147324.1,172,2057,2
CY147324.1,172,2136,55
CY147324.1,1730,1788,2
CY147324.1,1731,2098,1
CY147324.1,173,2016,3
CY147324.1,174,2000,398
CY147324.1,175,1941,61
CY147324.1,175,1992,1
CY147324.1,176,1942,1
CY147324.1,176,2122,7
CY147324.1,177,2040,1
CY147324.1,177,2160,6
CY147324.1,179,1969,10
CY147324.1,179,2161,1
CY147324.1,180,2051,7
CY147324.1,181,2032,7
CY147324.1,181,2065,7
CY147324.1,182,1971,128
CY147324.1,182,1978,1
CY147324.1,182,2074,2
CY147324.1,182,2093,1
CY147324.1,183,1967,2
CY147324.1,183,1972,1
CY147324.1,183,1975,1
CY147324.1,183,2055,2
CY147324.1,183,2092,81
CY147324.1,1845,1882,2
CY147324.1,1846,2137,5
CY147324.1,1852,1882,1
CY147324.1,1859,1882,2
CY147324.1,185,2047,2
CY147324.1,186,2062,4
CY147324.1,186,2065,4
CY147324.1,1881,1914,3
CY147324.1,189,2176,1
CY147324.1,191,1989,8
CY147324.1,191,2033,4574
CY147324.1,191,2086,37
CY147324.1,191,2097,57
CY147324.1,192,1957,2
CY147324.1,192,2083,2
CY147324.1,193,2035,1
CY147324.1,193,2099,1
CY147324.1,193,2138,5
CY147324.1,193,235,4
CY147324.1,194,1976,34
CY147324.1,194,2033,1
CY147324.1,194,2072,8
CY147324.1,1956,1989,1
CY147324.1,196,1956,11
CY147324.1,196,1991,3
CY147324.1,196,2032,67
CY147324.1,197,1951,6
CY147324.1,197,1980,3
CY147324.1,197,1990,3
CY147324.1,197,2013,4
CY147324.1,197,2038,4
CY147324.1,1997,2071,4
CY147324.1,2004,2033,5
CY147324.1,2017,2041,1
CY147324.1,2024,2053,3
CY147324.1,2031,2121,4
CY147324.1,2050,2072,1
CY147324.1,2053,2159,1
CY147324.1,2056,2121,4
CY147324.1,2058,2098,2
CY147324.1,2059,2083,2
CY147324.1,2059,2097,4
CY147324.1,2062,2092,4
CY147324.1,2070,2147,4
CY147324.1,2082,2150,3
CY147324.1,2084,2118,4
CY147324.1,2086,2117,1
CY147324.1,2093,2142,1
CY147324.1,2121,2148,1
CY147324.1,212,1968,2
CY147324.1,2134,2165,3
CY147324.1,2135,2229,2
CY147324.1,2145,2189,1
CY147324.1,214,2027,1
CY147324.1,214,2092,1
CY147324.1,2152,2213,2
CY147324.1,2156,2240,1
CY147324.1,215,1957,1
CY147324.1,215,1989,6
CY147324.1,215,2066,4
CY147324.1,215,2072,3
CY147324.1,215,2083,3
CY147324.1,215,2086,2
CY147324.1,215,2146,2
CY147324.1,215,309,4
CY147324.1,216,2079,1
CY147324.1,216,2098,3
CY147324.1,216,241,2
CY147324.1,2170,2194,1
CY147324.1,217,2025,3
CY147324.1,2183,2220,2
CY147324.1,2190,2228,3
CY147324.1,2192,2222,2
CY147324.1,2211,2239,1
CY147324.1,225,2065,6
CY147324.1,233,1957,2
CY147324.1,233,285,1
CY147324.1,238,2019,5
CY147324.1,239,1957,6
CY147324.1,245,2178,25
CY147324.1,247,1970,45
CY147324.1,247,2114,2
CY147324.1,249,1986,6
CY147324.1,249,2137,2
CY147324.1,251,1840,2
CY147324.1,251,2032,2
CY147324.1,251,2118,2
CY147324.1,252,2075,2
CY147324.1,254,2146,2
CY147324.1,262,1806,1
CY147324.1,264,2034,41
CY147324.1,267,2050,3
CY147324.1,270,2075,2
CY147324.1,274,1997,3
CY147324.1,277,1842,3
CY147324.1,277,2037,1
CY147324.1,280,2134,2
CY147324.1,283,1882,1
CY147324.1,283,2066,1
CY147324.1,284,1957,3
CY147324.1,285,1752,1
CY147324.1,285,2040,1
