Segment,Start,End,NGS_read_count
CY147324.1,28,202,1
CY147324.1,292,2159,8
CY147324.1,294,1816,5
CY147324.1,297,2024,1
CY147324.1,297,2062,1
CY147324.1,298,2107,1
CY147324.1,299,2140,1
CY147324.1,304,1821,2
CY147324.1,306,2144,3
CY147324.1,306,2236,1
CY147324.1,307,2237,1
CY147324.1,308,2033,1
CY147324.1,308,2083,3
CY147324.1,309,2017,1
CY147324.1,311,449,5
CY147324.1,312,1979,2
CY147324.1,316,1879,1
CY147324.1,317,1882,32
CY147324.1,317,1982,1
CY147324.1,317,1989,1
CY147324.1,318,1854,7
CY147324.1,318,2024,2
CY147324.1,318,2182,3
CY147324.1,320,1969,16
CY147324.1,323,1810,3
CY147324.1,324,1762,2
CY147324.1,327,1731,2
CY147324.1,329,1754,2
CY147324.1,329,1927,3
CY147324.1,331,2196,1
CY147324.1,332,1882,7
CY147324.1,332,1973,1
CY147324.1,332,1986,6
CY147324.1,332,2083,2
CY147324.1,333,1981,4
CY147324.1,333,2194,1
CY147324.1,334,1880,3
CY147324.1,334,2016,1
CY147324.1,335,2203,1
CY147324.1,337,1987,4
CY147324.1,337,2203,1
CY147324.1,340,1792,2
CY147324.1,340,1882,6
CY147324.1,340,1983,2
CY147324.1,340,2035,3
CY147324.1,341,1882,7
CY147324.1,341,2151,7
CY147324.1,342,2207,1172
CY147324.1,343,1882,8
CY147324.1,343,1976,1
CY147324.1,344,2210,2
CY147324.1,346,1888,3
CY147324.1,347,1848,2
CY147324.1,348,1958,1
CY147324.1,349,1988,3
CY147324.1,354,1816,2
CY147324.1,355,1885,2
CY147324.1,355,1895,1
CY147324.1,356,1880,3
CY147324.1,358,1824,1
CY147324.1,358,2085,1
CY147324.1,359,1911,2
CY147324.1,364,1882,21
CY147324.1,369,1824,5
CY147324.1,36,1972,2
CY147324.1,371,1755,2
CY147324.1,373,1792,5
CY147324.1,373,1882,4
CY147324.1,373,1902,9
CY147324.1,37,1971,289
CY147324.1,37,2093,5
CY147324.1,37,336,5
CY147324.1,37,81,3
CY147324.1,380,1914,2
CY147324.1,383,1884,4
CY147324.1,388,1742,6
CY147324.1,389,1806,2
CY147324.1,389,1821,4
CY147324.1,38,168,1
CY147324.1,38,1972,1
CY147324.1,38,63,5
CY147324.1,392,1810,2
CY147324.1,392,1955,9
CY147324.1,393,1812,2
CY147324.1,394,1906,2
CY147324.1,395,1792,2
CY147324.1,395,1882,2
CY147324.1,396,1790,8
CY147324.1,397,1886,1
CY147324.1,399,1882,8
CY147324.1,399,2010,2
CY147324.1,402,1964,3
CY147324.1,403,1673,2
CY147324.1,404,2002,2
CY147324.1,409,1881,2
CY147324.1,40,2067,48
CY147324.1,40,2068,2
CY147324.1,410,1806,2
CY147324.1,411,2023,4
CY147324.1,417,1805,1
CY147324.1,41,64,1
CY147324.1,431,1841,3
CY147324.1,432,1793,5
CY147324.1,436,1731,10
CY147324.1,436,1882,6
CY147324.1,436,1989,1
CY147324.1,439,1851,2
CY147324.1,446,1766,3
CY147324.1,448,1809,1
CY147324.1,448,1867,4
CY147324.1,449,1767,2
CY147324.1,449,1833,2
CY147324.1,450,1981,4
CY147324.1,450,502,3
CY147324.1,460,1857,1
CY147324.1,468,1847,87
CY147324.1,471,1521,4
CY147324.1,472,1854,2
CY147324.1,474,1787,6
CY147324.1,475,1867,3
CY147324.1,480,2046,4
CY147324.1,482,1882,3
CY147324.1,484,1719,2
CY147324.1,486,661,2
CY147324.1,488,1632,1
CY147324.1,488,1882,4
CY147324.1,494,1883,2
CY147324.1,495,1804,4
CY147324.1,497,2098,3
CY147324.1,498,1619,3
CY147324.1,49,2148,1
CY147324.1,503,2014,3
CY147324.1,508,1777,2
CY147324.1,515,1807,2
CY147324.1,518,1807,1
CY147324.1,519,1705,2
CY147324.1,51,81,2
CY147324.1,533,1900,5
CY147324.1,545,1774,1
CY147324.1,547,1792,9
CY147324.1,54,81,5
CY147324.1,563,1674,2
CY147324.1,571,1787,1
CY147324.1,575,838,2
CY147324.1,58,82,1
CY147324.1,61,127,1
CY147324.1,629,1761,2
CY147324.1,634,1639,3
CY147324.1,63,129,1191
CY147324.1,640,1705,2
CY147324.1,64,130,4
CY147324.1,758,1647,1
CY147324.1,759,1648,3
CY147324.1,77,2059,5
CY147324.1,77,2095,1
CY147324.1,81,122,4
CY147324.1,81,2061,86
CY147324.1,81,2096,8
CY147324.1,82,2056,1
CY147324.1,877,1792,2
CY147324.1,91,2123,1
CY147324.1,924,2218,2
CY147324.1,93,2123,2
CY147324.1,97,2151,2
CY147324.1,98,123,1
CY147324.1,99,142,1
CY147324.1,99,2097,2
CY147325.1,101,2123,1
CY147325.1,103,2076,10
CY147325.1,104,2116,1
CY147325.1,105,2094,9
CY147325.1,106,2092,2
CY147325.1,107,2073,1
CY147325.1,109,136,1
CY147325.1,112,2017,1
CY147325.1,113,149,2
CY147325.1,114,2011,1
CY147325.1,115,2118,2
CY147325.1,116,2112,22
CY147325.1,119,162,3
CY147325.1,119,166,1
CY147325.1,119,178,2
CY147325.1,120,157,3
CY147325.1,120,2053,1
CY147325.1,120,2069,1
CY147325.1,121,2082,4
CY147325.1,124,2001,2
CY147325.1,124,2046,1
CY147325.1,125,2016,1
CY147325.1,126,161,1
CY147325.1,129,2056,1
CY147325.1,132,1780,1
CY147325.1,133,1961,2
CY147325.1,133,2025,9
CY147325.1,134,1972,3
CY147325.1,134,2030,1
CY147325.1,134,2100,2
CY147325.1,135,348,2
CY147325.1,136,1977,1
CY147325.1,136,2115,2
CY147325.1,137,2060,113
CY147325.1,137,2067,1
CY147325.1,137,2072,1
CY147325.1,138,175,10
CY147325.1,138,1990,632
CY147325.1,138,2028,2
CY147325.1,138,2114,1
CY147325.1,139,2068,7
CY147325.1,139,2079,1
CY147325.1,139,2096,2
CY147325.1,141,164,85
CY147325.1,142,183,1
CY147325.1,142,2027,3
CY147325.1,142,2065,2
CY147325.1,142,2106,1
CY147325.1,142,2126,52
CY147325.1,142,2130,2
CY147325.1,1439,1471,1
CY147325.1,143,1879,1
CY147325.1,143,1927,2
CY147325.1,143,2021,1
CY147325.1,143,2040,2
CY147325.1,143,2043,2
CY147325.1,143,2048,1
CY147325.1,143,2053,2
CY147325.1,143,2056,1
CY147325.1,143,2061,3
CY147325.1,143,2068,13
CY147325.1,143,2071,14
CY147325.1,143,2079,2
CY147325.1,143,2116,4
CY147325.1,143,2118,7
CY147325.1,143,2167,2
CY147325.1,143,219,4
CY147325.1,144,202,5
CY147325.1,144,2036,3
CY147325.1,144,2061,10
CY147325.1,144,2072,1
CY147325.1,144,2082,41
CY147325.1,144,2105,20
CY147325.1,144,2122,1
CY147325.1,1452,1659,2
CY147325.1,145,2034,4
CY147325.1,145,2050,3
CY147325.1,145,2064,7
CY147325.1,145,2139,4
CY147325.1,146,2100,2
CY147325.1,146,2103,2
CY147325.1,146,211,8
CY147325.1,146,2157,13
CY147325.1,147,2083,17
CY147325.1,147,2093,55
CY147325.1,147,2125,61
CY147325.1,148,201,72
CY147325.1,148,2044,16
CY147325.1,148,2048,5
CY147325.1,148,2062,2
CY147325.1,148,2068,1
CY147325.1,148,2071,5
CY147325.1,148,2081,8
CY147325.1,148,2096,18
CY147325.1,148,2108,5
CY147325.1,148,237,2
CY147325.1,148,253,1
CY147325.1,149,1916,1
CY147325.1,149,2071,4
CY147325.1,149,2080,8
CY147325.1,150,2036,1
CY147325.1,150,2063,47
CY147325.1,150,2109,1
CY147325.1,150,218,4
CY147325.1,151,2009,5
CY147325.1,151,201,1
CY147325.1,151,2082,17
CY147325.1,151,2083,8
CY147325.1,151,2090,8
CY147325.1,151,2106,1
CY147325.1,151,2125,1
CY147325.1,152,2017,12
CY147325.1,152,2021,6
CY147325.1,152,2053,2
CY147325.1,152,2061,2
CY147325.1,152,2068,8
CY147325.1,152,2071,15
CY147325.1,152,2080,8
CY147325.1,152,2116,7
CY147325.1,152,2122,1
CY147325.1,152,2129,5
CY147325.1,152,2160,3
CY147325.1,152,2167,2
CY147325.1,152,2175,1
CY147325.1,153,1984,6
CY147325.1,153,2033,25
CY147325.1,153,2036,1
CY147325.1,153,2045,1
CY147325.1,153,2063,1
CY147325.1,153,2109,2
CY147325.1,154,1950,1
CY147325.1,154,2025,1
CY147325.1,154,2027,2
CY147325.1,154,203,8
CY147325.1,154,2066,1
CY147325.1,154,2072,2
CY147325.1,155,178,7
CY147325.1,155,1983,5
CY147325.1,155,201,3
CY147325.1,155,2017,2
CY147325.1,155,2035,1
CY147325.1,155,2044,4
CY147325.1,155,2167,1
CY147325.1,156,179,1
CY147325.1,156,2014,2
CY147325.1,156,2020,1
CY147325.1,156,2057,1
CY147325.1,156,2116,1
CY147325.1,156,2117,1
CY147325.1,156,2120,1
CY147325.1,157,2006,2
CY147325.1,158,2023,18
CY147325.1,158,2050,1
CY147325.1,158,2066,1
CY147325.1,159,2078,1
CY147325.1,161,1781,2
CY147325.1,161,2021,211
CY147325.1,161,2048,16
CY147325.1,161,2053,2
CY147325.1,161,2056,2
CY147325.1,161,2071,2
CY147325.1,161,2080,154
CY147325.1,161,2096,2
CY147325.1,161,2116,2
CY147325.1,161,223,4
CY147325.1,162,1984,2
CY147325.1,162,2082,1
CY147325.1,162,2091,1
CY147325.1,163,1976,1
CY147325.1,163,2020,2
CY147325.1,163,2023,1
CY147325.1,163,2046,10
CY147325.1,163,2064,7
CY147325.1,163,2073,1
CY147325.1,164,2073,4
CY147325.1,164,2094,24
CY147325.1,165,187,1
CY147325.1,165,200,4
CY147325.1,165,2016,1
CY147325.1,165,2020,1
CY147325.1,165,2031,5
CY147325.1,165,2043,32
CY147325.1,165,2052,6
CY147325.1,165,2055,1
CY147325.1,165,2056,4
CY147325.1,165,2060,4
CY147325.1,165,2061,2
CY147325.1,165,2067,3
CY147325.1,165,2078,14
CY147325.1,165,2080,68
CY147325.1,165,2095,11766
CY147325.1,165,2115,10
CY147325.1,166,1957,2
CY147325.1,166,1990,1
CY147325.1,166,2010,1
CY147325.1,166,202,2
CY147325.1,166,2028,69
CY147325.1,166,2076,285
CY147325.1,166,2089,9
CY147325.1,166,2094,1
CY147325.1,166,2103,7
CY147325.1,166,2107,17
CY147325.1,166,2127,4
CY147325.1,167,1977,2
CY147325.1,167,2024,1
CY147325.1,167,2097,25
CY147325.1,170,2040,2
CY147325.1,171,2007,3
CY147325.1,172,2043,66
CY147325.1,172,2102,2
CY147325.1,173,2047,5
CY147325.1,173,2125,1
CY147325.1,174,2028,3
CY147325.1,174,2031,1
CY147325.1,174,2076,4
CY147325.1,174,2155,2
CY147325.1,175,2024,1
CY147325.1,175,2070,2
CY147325.1,177,2035,2
CY147325.1,177,2061,2
CY147325.1,177,2071,2
CY147325.1,177,2080,2
CY147325.1,177,2116,2
CY147325.1,177,2117,15
CY147325.1,178,2119,2
CY147325.1,179,1964,7
CY147325.1,179,2050,12
CY147325.1,179,2098,1
CY147325.1,179,2106,2
CY147325.1,180,2095,1
CY147325.1,181,2063,1
CY147325.1,181,2123,17
CY147325.1,182,2043,3
CY147325.1,182,2055,2
CY147325.1,182,2083,1
CY147325.1,182,2132,65
CY147325.1,183,2017,2
CY147325.1,183,2103,2
CY147325.1,183,2107,3
CY147325.1,184,2006,2
CY147325.1,184,2054,12
CY147325.1,184,2080,2
CY147325.1,184,2147,6
CY147325.1,1851,2171,3
CY147325.1,186,2081,2
CY147325.1,186,217,4
CY147325.1,187,1789,3
CY147325.1,187,1955,2
CY147325.1,187,2032,1
CY147325.1,187,2053,2
CY147325.1,187,2071,1
CY147325.1,187,2118,1
CY147325.1,188,1948,3
CY147325.1,188,2008,2
CY147325.1,188,2056,5
CY147325.1,188,2059,2
CY147325.1,188,2096,6
CY147325.1,188,2117,2
CY147325.1,188,2118,6
CY147325.1,188,219,1028
CY147325.1,188,223,1
CY147325.1,189,2045,1
CY147325.1,189,220,6
CY147325.1,1907,2102,1
CY147325.1,190,2047,344
CY147325.1,190,2060,5
CY147325.1,190,2083,1
CY147325.1,190,2086,415
CY147325.1,191,2058,191
CY147325.1,192,2094,1
CY147325.1,193,2030,125
CY147325.1,1947,2057,1
CY147325.1,194,1975,1
CY147325.1,194,2009,2
CY147325.1,194,2044,4
CY147325.1,194,2167,3
CY147325.1,195,2002,100
CY147325.1,195,2021,5
CY147325.1,195,2048,4
CY147325.1,195,2053,3
CY147325.1,195,2056,2
CY147325.1,195,255,1
CY147325.1,1975,2114,28
CY147325.1,198,1950,46
CY147325.1,198,2012,2
CY147325.1,199,1975,6
CY147325.1,199,2023,2
CY147325.1,199,2027,2
CY147325.1,199,2102,2
CY147325.1,199,2114,2
CY147325.1,199,2152,4
CY147325.1,200,1825,3
CY147325.1,200,1915,2
CY147325.1,200,1948,4
CY147325.1,200,2002,8
CY147325.1,200,2013,2
CY147325.1,200,2017,49
CY147325.1,200,2020,13
CY147325.1,200,2021,27
CY147325.1,200,2048,13
CY147325.1,200,2053,4
CY147325.1,200,2056,2
CY147325.1,200,2061,22
CY147325.1,200,2068,5
CY147325.1,200,2070,3
CY147325.1,200,2071,14
CY147325.1,200,2078,7
CY147325.1,200,2079,13
CY147325.1,200,2080,31
CY147325.1,200,2089,1
CY147325.1,200,2096,12
CY147325.1,200,2116,2
CY147325.1,200,2118,1
CY147325.1,200,2129,21
CY147325.1,200,2167,2
CY147325.1,200,2183,1
CY147325.1,2016,2044,1
CY147325.1,2019,2059,3
CY147325.1,201,1941,1
CY147325.1,201,1995,1
CY147325.1,201,2033,18
CY147325.1,201,2036,15
CY147325.1,201,2045,29
CY147325.1,201,2046,3
CY147325.1,201,2058,7
CY147325.1,201,2063,16
CY147325.1,201,2138,5
CY147325.1,201,2155,2
CY147325.1,201,292,1
CY147325.1,2020,2081,2
CY147325.1,2021,2054,1
CY147325.1,2027,2114,2
CY147325.1,2028,2058,3
CY147325.1,202,2016,3
CY147325.1,202,2091,1628
CY147325.1,202,2106,2
CY147325.1,2034,2056,2
CY147325.1,203,2092,1
CY147325.1,2041,2094,2
CY147325.1,2050,2140,4
CY147325.1,205,2057,2
CY147325.1,2060,2137,2
CY147325.1,2060,2169,1
CY147325.1,2067,2116,3
CY147325.1,206,2087,33
CY147325.1,206,2106,2
CY147325.1,2075,2107,2
CY147325.1,208,1927,1
CY147325.1,208,2017,2
CY147325.1,208,2058,1
CY147325.1,208,2139,2
CY147325.1,2092,2115,2
CY147325.1,2107,2129,1
CY147325.1,210,2006,2
CY147325.1,2112,2139,1
CY147325.1,2115,2142,1
CY147325.1,2115,2175,34
CY147325.1,2117,2183,2
CY147325.1,2127,2156,1
CY147325.1,212,2013,1
CY147325.1,2134,2193,1
CY147325.1,2136,2167,2
CY147325.1,213,2139,1
CY147325.1,2141,2167,4
CY147325.1,2141,2173,1
CY147325.1,2141,2175,1
CY147325.1,2150,2177,2
CY147325.1,2150,2195,1
CY147325.1,2151,2182,2
CY147325.1,2151,2183,18
CY147325.1,2151,2202,1
CY147325.1,2152,2185,6
CY147325.1,2153,2182,3
CY147325.1,2154,2192,42
CY147325.1,2158,2194,1
CY147325.1,215,1975,1
CY147325.1,215,2000,1
CY147325.1,215,2041,2
CY147325.1,215,2098,6
CY147325.1,215,2106,2
CY147325.1,215,2194,27
CY147325.1,2160,2183,2
CY147325.1,2166,2201,1
CY147325.1,2168,2193,3
CY147325.1,216,1955,3
CY147325.1,216,2017,83
CY147325.1,216,2073,3
CY147325.1,2174,2199,1
CY147325.1,218,2044,16
CY147325.1,218,2080,2
CY147325.1,218,2161,1
CY147325.1,220,2074,2
CY147325.1,221,1919,3
CY147325.1,222,2015,1
CY147325.1,226,2051,1
CY147325.1,227,1874,2
CY147325.1,227,1954,1
CY147325.1,228,2028,5
CY147325.1,228,2055,1
CY147325.1,231,2067,1
CY147325.1,232,2020,2
CY147325.1,232,2139,1
CY147325.1,232,2180,2
CY147325.1,233,1957,2
CY147325.1,233,1976,3
CY147325.1,233,1978,2
CY147325.1,234,1956,1
CY147325.1,234,2169,103
CY147325.1,235,1948,86
CY147325.1,235,2044,1
CY147325.1,236,1948,1
CY147325.1,236,2053,14
CY147325.1,238,1940,2
CY147325.1,238,2009,2
CY147325.1,240,1976,1
CY147325.1,244,1949,1
CY147325.1,244,2093,2
CY147325.1,245,2017,2
CY147325.1,245,2021,2
CY147325.1,247,2156,34
CY147325.1,249,1933,1
CY147325.1,249,2056,1
CY147325.1,249,2071,1
CY147325.1,249,2080,2
CY147325.1,249,2182,4
CY147325.1,250,1987,1
CY147325.1,250,2045,223
CY147325.1,250,2155,1
CY147325.1,251,2073,4
CY147325.1,252,1928,2
CY147325.1,252,1948,19
CY147325.1,252,1992,3
CY147325.1,252,2031,2
CY147325.1,252,2056,1071
CY147325.1,252,2061,6
CY147325.1,252,2071,3
CY147325.1,255,2044,1
CY147325.1,256,1974,1
CY147325.1,258,1865,4
CY147325.1,259,2008,2
CY147325.1,259,2092,1
CY147325.1,262,1939,1
CY147325.1,267,1923,3
CY147325.1,268,1956,2
CY147325.1,269,1873,2
CY147325.1,269,1948,7
CY147325.1,269,2047,1
CY147325.1,270,2033,2
CY147325.1,271,1956,2
CY147325.1,272,1948,1
CY147325.1,272,2082,4
CY147325.1,272,2167,1
CY147325.1,273,304,1
CY147325.1,278,1886,3
CY147325.1,282,1805,2
CY147325.1,282,1862,2
CY147325.1,282,1866,3
CY147325.1,282,1984,561
CY147325.1,282,2093,1
CY147325.1,283,1906,2
CY147325.1,283,1909,2
CY147325.1,283,1984,2
CY147325.1,285,2044,2
CY147325.1,288,1923,1
CY147325.1,28,70,1
CY147325.1,291,1967,2
CY147325.1,294,1859,4
CY147325.1,294,1935,1
CY147325.1,294,1940,1
CY147325.1,295,1884,1
CY147325.1,295,1938,2
CY147325.1,295,2032,1
CY147325.1,295,2068,2
CY147325.1,297,1956,1
CY147325.1,297,1967,1
CY147325.1,304,2071,3
CY147325.1,305,2012,1
CY147325.1,306,1976,4
CY147325.1,306,2181,2
CY147325.1,306,2183,2
CY147325.1,307,1981,19
CY147325.1,308,1859,1
CY147325.1,309,1896,1
CY147325.1,310,1854,2
CY147325.1,310,1867,2
CY147325.1,319,2017,1
CY147325.1,323,1545,6
CY147325.1,328,1986,2
CY147325.1,341,1866,2
CY147325.1,345,1910,1
CY147325.1,348,1768,2
CY147325.1,351,1898,2
CY147325.1,353,1910,3
CY147325.1,354,1926,1
CY147325.1,354,1982,3
CY147325.1,357,2040,1
CY147325.1,360,1825,1
CY147325.1,362,1760,3
CY147325.1,364,1854,2
CY147325.1,387,2134,1
CY147325.1,39,98,1
CY147325.1,401,1981,2
CY147325.1,401,509,2
CY147325.1,408,1806,2
CY147325.1,418,1790,4
CY147325.1,419,658,2
CY147325.1,428,1777,3
CY147325.1,434,1776,2
CY147325.1,435,1769,3
CY147325.1,436,1782,5
CY147325.1,446,1775,2
CY147325.1,446,1788,1
CY147325.1,450,2021,1
CY147325.1,456,1753,2
CY147325.1,456,1789,2
CY147325.1,456,1825,6
CY147325.1,463,1599,4
CY147325.1,464,1813,4
CY147325.1,467,1750,1
CY147325.1,467,1871,1
CY147325.1,470,1738,2
CY147325.1,475,1998,2
CY147325.1,492,1768,1
CY147325.1,501,1769,11
CY147325.1,508,1684,2
CY147325.1,514,1770,2
CY147325.1,531,1868,2
CY147325.1,537,1610,1
CY147325.1,561,1602,4
CY147325.1,572,2217,2
CY147325.1,583,2165,2
CY147325.1,584,1623,2
CY147325.1,587,1651,2
CY147325.1,589,1638,2
CY147325.1,61,93,1
CY147325.1,62,95,1
CY147325.1,631,1540,3
CY147325.1,631,1595,1
CY147325.1,63,93,202
CY147325.1,65,1908,2
CY147325.1,70,2000,1
CY147325.1,716,1445,2
CY147325.1,72,2107,2
CY147325.1,80,107,1
CY147325.1,80,2005,2
CY147325.1,84,107,1
CY147325.1,84,2117,2
CY147325.1,91,1936,1
CY147325.1,91,2061,2
CY147325.1,91,2077,1
CY147325.1,91,2115,3
CY147325.1,91,2153,4
CY147325.1,92,1536,3
CY147325.1,92,167,1
CY147325.1,92,1944,16
CY147325.1,93,193,1
CY147325.1,93,1975,2
CY147325.1,93,2056,1
CY147325.1,93,2117,2
CY147325.1,94,2072,2
CY147325.1,958,1942,2
CY147325.1,95,128,2
CY147325.1,95,2125,1
CY147325.1,98,2096,4
