Segment,Start,End,NGS_read_count
LC333182.1,1000,1780,1
LC333182.1,1025,1821,1
LC333182.1,1052,2107,2
LC333182.1,1055,1147,1
LC333182.1,1070,2124,1
LC333182.1,1076,1118,1
LC333182.1,108,2140,1
LC333182.1,1094,2085,1
LC333182.1,1094,2090,1
LC333182.1,1105,1843,1
LC333182.1,1165,1960,1
LC333182.1,1192,1954,1
LC333182.1,1327,1550,1
LC333182.1,1351,1402,1
LC333182.1,136,1661,1
LC333182.1,1458,2107,1
LC333182.1,1478,1640,1
LC333182.1,1479,1640,1
LC333182.1,148,2137,1
LC333182.1,149,1820,1
LC333182.1,152,2095,2
LC333182.1,164,2078,1
LC333182.1,1667,2229,1
LC333182.1,175,1641,1
LC333182.1,1784,1831,2
LC333182.1,1815,1882,1
LC333182.1,1817,1950,1
LC333182.1,182,1988,1
LC333182.1,1836,1946,3
LC333182.1,1839,1953,1
LC333182.1,1840,1952,1
LC333182.1,1885,1989,1
LC333182.1,1898,2094,1
LC333182.1,190,2009,1
LC333182.1,191,2008,8
LC333182.1,193,2011,2
LC333182.1,195,2012,4392
LC333182.1,1969,2002,1
LC333182.1,196,1784,2
LC333182.1,197,2014,5
LC333182.1,198,2118,1
LC333182.1,1997,2070,2
LC333182.1,199,2117,176
LC333182.1,2039,2083,1
LC333182.1,2039,2088,1
LC333182.1,2039,2185,2
LC333182.1,2041,2069,1
LC333182.1,2045,2082,4
LC333182.1,2057,2102,3
LC333182.1,2061,2131,5
LC333182.1,208,2012,1
LC333182.1,211,2009,3
LC333182.1,212,1994,5
LC333182.1,212,2136,1
LC333182.1,217,2159,1
LC333182.1,2197,2233,1
LC333182.1,223,2242,1
LC333182.1,227,2041,1
LC333182.1,233,1656,1
LC333182.1,239,1606,1
LC333182.1,243,1839,1
LC333182.1,244,1763,1
LC333182.1,245,1998,2
LC333182.1,247,2155,1
LC333182.1,252,1746,1
LC333182.1,252,2004,9
LC333182.1,257,2013,2
LC333182.1,258,1777,1
LC333182.1,286,1958,1
LC333182.1,293,1980,1
LC333182.1,293,2014,2
LC333182.1,295,1982,760
LC333182.1,297,1636,1
LC333182.1,298,1952,1
LC333182.1,303,1680,1
LC333182.1,303,1691,1
LC333182.1,304,2076,1
LC333182.1,305,2057,1
LC333182.1,309,1985,1
LC333182.1,310,2120,1
LC333182.1,314,1742,1
LC333182.1,314,1884,3
LC333182.1,319,1968,1
LC333182.1,327,1920,7
LC333182.1,333,1910,1
LC333182.1,333,1968,1
LC333182.1,334,1921,1
LC333182.1,334,1963,1
LC333182.1,337,1935,2
LC333182.1,340,2147,2
LC333182.1,351,1773,46
LC333182.1,351,2003,3
LC333182.1,355,1828,1
LC333182.1,355,2030,1
LC333182.1,359,1827,4
LC333182.1,361,1829,661
LC333182.1,371,1833,1
LC333182.1,378,1849,1
LC333182.1,385,1826,1
LC333182.1,392,2056,1
LC333182.1,396,458,1
LC333182.1,399,2039,1
LC333182.1,434,1594,1
LC333182.1,440,1772,1
LC333182.1,450,1793,1
LC333182.1,453,1742,2
LC333182.1,453,1875,1
LC333182.1,454,1828,1
LC333182.1,477,1802,2
LC333182.1,489,1929,1
LC333182.1,495,1888,1
LC333182.1,496,1752,98
LC333182.1,498,1830,6
LC333182.1,516,1883,26
LC333182.1,526,2087,1
LC333182.1,534,1707,1
LC333182.1,547,1194,1
LC333182.1,558,1564,1
LC333182.1,563,1629,1
LC333182.1,576,2001,1
LC333182.1,602,2130,2
LC333182.1,611,1596,1
LC333182.1,620,1628,1
LC333182.1,621,1849,1
LC333182.1,626,1989,6
LC333182.1,627,736,3
LC333182.1,628,1932,17
LC333182.1,630,2119,1
LC333182.1,631,1937,1
LC333182.1,633,1534,18
LC333182.1,633,1738,199
LC333182.1,633,2069,2
LC333182.1,651,2084,1
LC333182.1,652,875,1
LC333182.1,654,2189,1
LC333182.1,655,2105,1
LC333182.1,656,2104,1
LC333182.1,657,2190,1
LC333182.1,660,2167,1
LC333182.1,664,1653,1
LC333182.1,667,2095,1
LC333182.1,671,1956,16
LC333182.1,676,2138,2
LC333182.1,677,1645,1
LC333182.1,681,1932,6
LC333182.1,681,2113,10
LC333182.1,687,1586,1
LC333182.1,688,1809,2
LC333182.1,693,1651,1
LC333182.1,705,2097,1
LC333182.1,723,1666,2
LC333182.1,730,1860,2
LC333182.1,731,2131,1
LC333182.1,746,1741,4
LC333182.1,747,2082,7
LC333182.1,749,1853,1
LC333182.1,754,1602,4
LC333182.1,757,1637,3
LC333182.1,766,1991,1
LC333182.1,769,943,1
LC333182.1,773,1954,1
LC333182.1,776,2193,1
LC333182.1,785,1964,1
LC333182.1,804,1439,1
LC333182.1,838,1765,2
LC333182.1,85,1863,1
LC333182.1,875,1169,1
LC333182.1,87,1823,2
LC333182.1,87,1988,1
LC333182.1,90,1203,1
LC333182.1,936,1833,1
LC333182.1,941,2130,1
LC333182.1,950,1528,1
LC333182.1,961,1001,2
LC333182.1,990,1869,1
LC333183.1,1002,1115,4
LC333183.1,1081,1867,1
LC333183.1,1176,2045,1
LC333183.1,126,2054,1
LC333183.1,127,2079,2
LC333183.1,128,1004,5
LC333183.1,128,2080,180
LC333183.1,137,1995,2
LC333183.1,137,2110,1
LC333183.1,149,201,1
LC333183.1,1614,1646,3
LC333183.1,163,912,1
LC333183.1,165,2017,15
LC333183.1,174,2087,1
LC333183.1,1803,1851,2
LC333183.1,1818,1928,28
LC333183.1,181,1981,1
LC333183.1,184,2042,1
LC333183.1,1862,1899,2
LC333183.1,188,2081,1
LC333183.1,189,2002,1
LC333183.1,190,1875,1
LC333183.1,192,1592,1
LC333183.1,195,2129,1
LC333183.1,197,2087,1
LC333183.1,2015,2056,1
LC333183.1,211,1993,1
LC333183.1,211,2173,1
LC333183.1,213,1982,21
LC333183.1,214,1966,1
LC333183.1,219,2031,1
LC333183.1,227,2047,1
LC333183.1,235,2201,1
LC333183.1,237,1525,1
LC333183.1,240,1928,1
LC333183.1,252,2147,1
LC333183.1,255,1797,59
LC333183.1,256,1986,1
LC333183.1,258,1939,2
LC333183.1,273,1534,1
LC333183.1,281,2035,1
LC333183.1,281,2143,1
LC333183.1,287,2002,1
LC333183.1,288,2091,1
LC333183.1,294,2069,1
LC333183.1,298,2106,1
LC333183.1,301,1874,1
LC333183.1,301,539,5
LC333183.1,305,1895,1
LC333183.1,321,1842,1
LC333183.1,325,2000,1
LC333183.1,333,1988,4
LC333183.1,340,1900,2
LC333183.1,345,1882,1
LC333183.1,348,2084,5
LC333183.1,351,1897,1
LC333183.1,351,2077,5
LC333183.1,373,1897,1
LC333183.1,374,1876,6
LC333183.1,386,1934,1
LC333183.1,388,1980,2
LC333183.1,388,2059,1
LC333183.1,392,2058,1
LC333183.1,401,1853,1
LC333183.1,402,1813,44
LC333183.1,403,1952,1
LC333183.1,417,1774,1
LC333183.1,426,1972,1
LC333183.1,430,1807,1
LC333183.1,434,1926,1
LC333183.1,434,2045,1
LC333183.1,435,2163,1
LC333183.1,436,1968,1
LC333183.1,436,2131,1
LC333183.1,437,1981,4
LC333183.1,440,1968,1
LC333183.1,441,1856,1
LC333183.1,446,2107,2
LC333183.1,449,1772,2
LC333183.1,452,1826,1
LC333183.1,465,1821,1
LC333183.1,468,1832,1
LC333183.1,478,1872,17
LC333183.1,509,1624,13
LC333183.1,510,2227,5
LC333183.1,514,1896,4
LC333183.1,521,1806,1
LC333183.1,526,1701,1
LC333183.1,528,1685,1
LC333183.1,54,2071,1
LC333183.1,551,1815,1
LC333183.1,552,2087,1
LC333183.1,553,1699,1
LC333183.1,557,2146,1
LC333183.1,55,80,1
LC333183.1,561,741,8
LC333183.1,562,1864,14
LC333183.1,563,617,2
LC333183.1,564,1993,1
LC333183.1,568,1691,16
LC333183.1,573,1831,1
LC333183.1,575,1477,1
LC333183.1,576,1834,70
LC333183.1,578,1876,561
LC333183.1,579,1877,1
LC333183.1,598,1946,1
LC333183.1,610,1628,1
LC333183.1,622,1864,1
LC333183.1,629,1607,3
LC333183.1,630,1645,34
LC333183.1,638,1951,1
LC333183.1,646,1592,30
LC333183.1,65,1980,1
LC333183.1,662,1939,3
LC333183.1,68,1971,2
LC333183.1,713,1581,117
LC333183.1,718,2003,1
LC333183.1,728,1867,2
LC333183.1,740,1808,2
LC333183.1,747,1500,1
LC333183.1,752,2010,1
LC333183.1,782,1544,18
LC333183.1,802,2133,5
LC333183.1,806,1808,1
LC333183.1,807,1457,44
LC333183.1,825,2077,1
LC333183.1,829,1951,1
LC333183.1,84,114,17
LC333183.1,893,1363,6
LC333183.1,895,1362,1
LC333183.1,921,1181,8
LC333183.1,939,961,3
LC333183.1,945,2165,1
LC333183.1,994,1151,12
LC333183.1,998,1375,22
LC333184.1,1115,1157,1
LC333184.1,1154,1208,4
LC333184.1,120,147,1
LC333184.1,1254,1350,1
LC333184.1,1285,1333,5
LC333184.1,129,1959,9
LC333184.1,137,1455,3
LC333184.1,143,860,2
LC333184.1,144,237,1
LC333184.1,146,1937,1
LC333184.1,1482,1517,1
LC333184.1,148,1810,2
LC333184.1,1517,1555,1
LC333184.1,151,222,1
LC333184.1,160,1836,9
LC333184.1,1671,2131,1
LC333184.1,1706,2084,1
LC333184.1,171,1951,1
LC333184.1,171,1964,1
LC333184.1,1735,2059,1
LC333184.1,176,1979,4
LC333184.1,1778,2106,1
LC333184.1,1864,1953,1
LC333184.1,1874,1960,35
LC333184.1,187,1780,1
LC333184.1,1882,1950,1
LC333184.1,1887,2026,1
LC333184.1,188,264,1
LC333184.1,1892,1977,1
LC333184.1,1976,2177,1
LC333184.1,1978,2168,1
LC333184.1,2025,2141,1
LC333184.1,203,1885,1
LC333184.1,207,1945,1
LC333184.1,212,1949,1
LC333184.1,213,1866,1
LC333184.1,216,1691,1
LC333184.1,219,1936,1
LC333184.1,228,1710,1
LC333184.1,234,1937,1
LC333184.1,239,1936,2
LC333184.1,245,1974,1
LC333184.1,248,1825,1
LC333184.1,258,1937,1
LC333184.1,260,1815,1
LC333184.1,261,1887,7
LC333184.1,264,1804,1
LC333184.1,269,1509,1
LC333184.1,270,1549,1
LC333184.1,283,2043,1
LC333184.1,287,1877,2
LC333184.1,289,2055,1
LC333184.1,291,2048,1
LC333184.1,292,1938,1
LC333184.1,297,1945,1
LC333184.1,301,1608,1
LC333184.1,305,1973,1
LC333184.1,309,2198,1
LC333184.1,311,1870,3
LC333184.1,312,1780,1
LC333184.1,312,1871,1816
LC333184.1,313,1872,9
LC333184.1,313,1873,1
LC333184.1,316,1863,1
LC333184.1,318,1814,1
LC333184.1,322,1411,2
LC333184.1,341,470,1
LC333184.1,352,1999,3
LC333184.1,353,1797,1
LC333184.1,353,1937,2
LC333184.1,355,1669,2
LC333184.1,357,1482,1
LC333184.1,357,411,1
LC333184.1,359,1832,1
LC333184.1,362,1869,1
LC333184.1,366,1774,1
LC333184.1,367,412,2
LC333184.1,367,452,1
LC333184.1,370,1716,1
LC333184.1,374,1774,1
LC333184.1,376,1873,1
LC333184.1,380,1882,1
LC333184.1,381,1883,822
LC333184.1,382,1884,1
LC333184.1,385,1705,1
LC333184.1,386,1710,578
LC333184.1,387,1711,1
LC333184.1,389,1598,1
LC333184.1,390,1716,1
LC333184.1,398,1504,1
LC333184.1,399,1665,1
LC333184.1,399,1838,1
LC333184.1,405,1622,1
LC333184.1,411,1868,1
LC333184.1,413,1604,231
LC333184.1,413,1844,1
LC333184.1,423,2056,2
LC333184.1,427,1709,2
LC333184.1,430,1772,1
LC333184.1,433,1799,4
LC333184.1,437,1749,1
LC333184.1,445,2053,1
LC333184.1,450,1697,1
LC333184.1,451,1623,3
LC333184.1,460,1444,10
LC333184.1,475,1675,225
LC333184.1,476,1365,1
LC333184.1,492,1621,5
LC333184.1,499,1460,1
LC333184.1,501,1704,1
LC333184.1,504,1797,1
LC333184.1,520,1817,1
LC333184.1,520,2090,4
LC333184.1,524,1489,1
LC333184.1,532,2083,3
LC333184.1,534,1583,6
LC333184.1,538,1748,1
LC333184.1,539,1403,2
LC333184.1,553,1431,1
LC333184.1,554,1450,161
LC333184.1,555,1709,97
LC333184.1,557,1710,1
LC333184.1,571,1756,1
LC333184.1,581,1373,3
LC333184.1,583,1452,1
LC333184.1,587,1829,1
LC333184.1,595,1408,136
LC333184.1,595,2120,1
LC333184.1,604,1121,1
LC333184.1,610,1395,4
LC333184.1,629,2097,2
LC333184.1,630,1333,1
LC333184.1,642,1197,2
LC333184.1,643,1865,1
LC333184.1,655,1402,1
LC333184.1,655,1460,20
LC333184.1,707,1159,2
LC333184.1,746,2083,1
LC333184.1,750,777,1
LC333184.1,763,1634,21
LC333184.1,771,1635,1
LC333184.1,776,1400,1
LC333184.1,777,2215,1
LC333184.1,783,1644,1
LC333184.1,784,1488,1
LC333184.1,799,1334,1
LC333184.1,800,1626,1
LC333184.1,803,2068,2
LC333184.1,817,943,1
LC333184.1,84,2027,306
LC333184.1,881,977,1
LC333184.1,886,2106,1
LC333184.1,905,1080,2
LC333184.1,905,2100,2
LC333184.1,91,2030,2
LC333184.1,930,1667,1
LC333184.1,948,1189,1
LC333184.1,980,1955,2
LC333185.1,1005,1105,1
LC333185.1,1042,1206,4
LC333185.1,127,1485,1
LC333185.1,1283,1353,1
LC333185.1,1284,1354,14
LC333185.1,1623,1689,1
LC333185.1,172,683,2
LC333185.1,190,704,1
LC333185.1,212,1365,2
LC333185.1,234,1467,1
LC333185.1,249,684,2
LC333185.1,355,1359,1
LC333185.1,417,1255,1
LC333185.1,432,1137,1
LC333185.1,442,1006,1
LC333185.1,457,504,1
LC333185.1,492,1158,1
LC333185.1,535,566,1
LC333185.1,541,1353,1
LC333185.1,547,794,1
LC333185.1,551,712,1
LC333185.1,563,1084,1
LC333185.1,564,853,1
LC333185.1,570,1439,2
LC333185.1,593,1576,1
LC333185.1,594,1426,1
LC333185.1,594,1514,1
LC333185.1,647,832,1
LC333185.1,667,1513,1
LC333185.1,672,844,1
LC333185.1,698,1119,17
LC333185.1,698,747,1
LC333185.1,704,1120,1
LC333185.1,705,1204,2
LC333185.1,706,1007,3
LC333185.1,718,792,1
LC333185.1,775,1332,1
LC333185.1,780,830,1
LC333185.1,788,863,25
LC333185.1,78,704,2
LC333185.1,796,918,1
LC333185.1,948,1680,1
LC333186.1,1057,1083,1
LC333186.1,1102,1224,1
LC333186.1,114,650,1
LC333186.1,1161,1226,1
LC333186.1,1209,1343,1
LC333186.1,1298,1360,4
LC333186.1,1309,1343,4
LC333186.1,131,176,1
LC333186.1,1367,1491,3
LC333186.1,1371,1407,2
LC333186.1,1384,1458,1
LC333186.1,144,1287,46
LC333186.1,151,1393,1
LC333186.1,164,283,1
LC333186.1,243,479,1
LC333186.1,252,1253,1
LC333186.1,267,849,1
LC333186.1,285,1235,1
LC333186.1,292,1359,4
LC333186.1,296,531,1
LC333186.1,326,670,1
LC333186.1,356,1397,1
LC333186.1,363,1354,1
LC333186.1,394,420,1
LC333186.1,405,1338,1
LC333186.1,434,486,4
LC333186.1,437,1326,3
LC333186.1,439,1328,11
LC333186.1,440,1338,13
LC333186.1,445,1388,1
LC333186.1,450,1335,1
LC333186.1,454,1210,1
LC333186.1,456,1390,1
LC333186.1,456,1412,1
LC333186.1,456,482,1
LC333186.1,462,1338,1
LC333186.1,464,1327,1
LC333186.1,481,1390,9
LC333186.1,481,1412,1
LC333186.1,481,1499,1
LC333186.1,481,619,1
LC333186.1,483,549,3
LC333186.1,484,1400,17
LC333186.1,491,1315,1
LC333186.1,493,1407,1
LC333186.1,495,1349,1
LC333186.1,496,1530,1
LC333186.1,497,1371,1
LC333186.1,500,693,1
LC333186.1,523,1325,1
LC333186.1,524,1161,1
LC333186.1,525,1038,1
LC333186.1,526,656,2
LC333186.1,527,583,3
LC333186.1,536,1035,1
LC333186.1,536,1414,3
LC333186.1,538,799,1
LC333186.1,539,1383,1
LC333186.1,541,862,1
LC333186.1,553,628,8
LC333186.1,566,857,1
LC333186.1,582,819,30
LC333186.1,622,1172,1
LC333186.1,622,822,1
LC333186.1,670,1228,1
LC333186.1,680,1325,1
LC333186.1,687,1163,1
LC333186.1,690,1357,1
LC333186.1,716,1400,1
LC333186.1,745,1337,1
LC333186.1,760,1325,3
LC333186.1,762,1033,1
LC333186.1,763,1325,1
LC333186.1,765,819,2
LC333186.1,766,894,2
LC333186.1,775,848,1
LC333186.1,777,848,2
LC333186.1,779,848,1
LC333186.1,780,840,1
LC333186.1,787,831,1
LC333186.1,791,1424,1
LC333186.1,793,1171,1
LC333186.1,831,1417,1
LC333186.1,846,1007,1
LC333186.1,86,151,1
LC333186.1,885,1035,1
LC333186.1,890,1325,1
LC333186.1,90,1165,1
LC333186.1,930,1094,1
LC333186.1,930,1115,1
LC333186.1,967,1146,1
LC333186.1,968,1085,1
LC333186.1,96,151,1
LC333187.1,1117,1255,1
LC333187.1,1123,1166,3
LC333187.1,113,213,1
LC333187.1,1140,1228,3
LC333187.1,1158,1225,1
LC333187.1,1217,1288,1
LC333187.1,121,152,2
LC333187.1,194,960,70
LC333187.1,200,993,1
LC333187.1,251,983,1
LC333187.1,257,841,1
LC333187.1,269,879,3
LC333187.1,275,849,2
LC333187.1,277,1003,17
LC333187.1,302,1074,1
LC333187.1,302,983,1
LC333187.1,344,1043,1
LC333187.1,345,956,124
LC333187.1,346,951,134
LC333187.1,355,966,1
LC333187.1,369,977,1
LC333187.1,381,491,1
LC333187.1,398,1068,2
LC333187.1,409,491,1
LC333187.1,413,756,1
LC333187.1,424,1057,2
LC333187.1,427,1117,2
LC333187.1,436,1095,1
LC333187.1,440,1015,1
LC333187.1,450,1088,1
LC333187.1,450,1118,1
LC333187.1,456,982,1
LC333187.1,495,1087,1
LC333187.1,538,971,1
LC333187.1,571,1093,1
LC333187.1,577,1001,1
LC333187.1,629,837,3
LC333187.1,682,1195,1
LC333187.1,686,721,1
LC333187.1,705,997,6
LC333187.1,709,983,2
LC333187.1,710,958,1
LC333187.1,713,986,1
LC333187.1,716,839,3
LC333187.1,717,1112,1
LC333187.1,717,997,3
LC333187.1,722,1241,2
LC333187.1,733,771,8
LC333187.1,784,927,1
LC333187.1,855,946,2
LC333187.1,861,972,3
LC333187.1,865,941,1
LC333187.1,870,1327,5
LC333187.1,880,964,1
LC333187.1,882,1083,1
LC333187.1,887,1308,1
LC333187.1,917,1110,1
LC333187.1,918,1049,4
LC333187.1,964,1113,2
LC333188.1,121,853,1
LC333188.1,126,741,1
LC333188.1,146,198,1
LC333188.1,150,568,2
LC333188.1,153,512,1
LC333188.1,172,553,1
LC333188.1,179,538,2
LC333188.1,230,765,1
LC333188.1,239,618,1
LC333188.1,243,434,1
LC333188.1,249,530,1
LC333188.1,250,767,1
LC333188.1,255,328,1
LC333188.1,257,298,4
LC333188.1,260,326,1
LC333188.1,313,598,1
LC333188.1,321,712,1
LC333188.1,358,428,1
LC333188.1,359,434,13
LC333188.1,359,761,1
LC333188.1,377,529,1
LC333188.1,394,667,2
LC333188.1,399,823,1
LC333188.1,402,655,13
LC333188.1,412,472,1
LC333188.1,414,463,1
LC333188.1,414,744,1
LC333188.1,414,903,2
LC333188.1,418,513,1
LC333188.1,418,533,1
LC333188.1,427,593,1
LC333188.1,434,762,4
LC333188.1,439,593,1
LC333188.1,442,464,7
LC333188.1,447,543,1
LC333188.1,447,721,6
LC333188.1,457,868,2
LC333188.1,459,636,1
LC333188.1,459,685,1
LC333188.1,462,705,40
LC333188.1,480,553,2
LC333188.1,480,616,2
LC333188.1,485,548,4
LC333188.1,485,560,42
LC333188.1,488,563,8
LC333188.1,490,644,2
LC333188.1,501,578,73
LC333188.1,507,545,1
LC333188.1,521,603,2
LC333188.1,523,665,9
LC333188.1,526,667,1
LC333188.1,526,769,1
LC333188.1,526,801,1
LC333188.1,547,750,1
LC333188.1,563,759,2
LC333188.1,573,922,1
LC333188.1,592,930,1
LC333188.1,602,663,2
LC333188.1,606,709,5
LC333188.1,622,804,1
LC333188.1,623,668,2
LC333188.1,623,740,2
LC333188.1,627,762,2
LC333188.1,627,768,4
LC333188.1,628,924,1
LC333188.1,642,800,1
LC333188.1,643,707,2
LC333188.1,647,711,2
LC333188.1,649,749,1
LC333188.1,652,706,1
LC333188.1,652,743,1
LC333188.1,662,759,1
LC333188.1,667,767,1
LC333188.1,668,708,1
LC333188.1,729,845,1
LC333188.1,738,824,1
LC333188.1,750,776,8
LC333188.1,778,841,1
LC333188.1,783,836,1
LC333188.1,783,863,3
LC333188.1,786,847,2
LC333188.1,80,653,1
LC333188.1,899,934,12
LC333189.1,110,709,1
LC333189.1,161,545,1
LC333189.1,213,422,1
LC333189.1,223,553,1
LC333189.1,258,663,1
LC333189.1,275,310,1
LC333189.1,284,765,1
LC333189.1,285,667,1
LC333189.1,292,534,1
LC333189.1,292,571,1
LC333189.1,324,551,3
LC333189.1,332,447,1
LC333189.1,336,510,23
LC333189.1,337,413,1
LC333189.1,355,407,1
LC333189.1,357,421,4
LC333189.1,359,433,3
LC333189.1,385,589,1
LC333189.1,392,434,1
LC333189.1,405,515,1
LC333189.1,417,539,4
LC333189.1,439,473,2
LC333189.1,441,496,1
LC333189.1,456,481,3
LC333189.1,462,534,1
LC333189.1,466,525,1
LC333189.1,514,668,1
LC333189.1,52,428,1
LC333189.1,56,431,2
LC333189.1,581,610,1
LC333189.1,626,652,1
LC333189.1,65,188,1
